CustomerID,Age,Gender,Income,Category,Spending,TransactionDate,Age_Rank,Income_Rank,Spending_Rank
667,22.0,Female,50966.0,Clothing,480.84,2023-01-07,93.0,244.0,485.0
668,52.0,Male,67031.0,Travel,413.67,2023-10-10,663.0,650.0,422.0
669,40.0,Male,45024.0,Groceries,169.61,2023-01-01,407.5,137.0,159.0
670,46.0,Female,64526.0,Healthcare,659.85,2023-08-07,542.0,584.0,650.0
671,60.0,Female,71491.0,Healthcare,971.44,2023-08-18,808.0,752.0,967.0
672,28.0,Female,78403.0,Electronics,566.57,2023-06-21,193.5,871.0,559.0
673,35.0,Male,58497.0,Electronics,717.61,2023-03-28,320.0,417.0,723.0
674,64.0,Female,56944.0,Healthcare,77.77,2023-02-10,878.0,376.0,74.0
675,29.0,Male,46830.0,Groceries,423.49,2023-05-03,212.0,163.0,432.0
676,26.0,Female,47596.0,Clothing,125.19,2023-11-27,163.0,172.0,118.0
677,27.0,Female,56602.0,Clothing,616.67,2023-10-25,178.5,361.5,618.0
678,61.0,Male,65510.0,Groceries,939.1,2023-06-27,823.0,609.0,944.0
679,34.0,Female,73703.0,Clothing,665.16,2023-03-04,302.5,786.0,662.0
680,55.0,Male,47952.0,Travel,86.04,2023-06-14,725.5,177.0,82.0
681,24.0,Male,82390.0,Healthcare,361.12,2023-07-06,126.5,912.0,365.0
682,63.0,Female,55933.0,Healthcare,555.16,2023-07-28,860.0,345.0,547.0
683,30.0,Male,59679.0,Groceries,409.18,2023-08-15,230.5,456.0,419.0
684,57.0,Male,48791.0,Clothing,835.31,2023-02-17,763.0,191.0,842.0
685,59.0,Female,23636.0,Electronics,816.52,2023-08-12,794.5,3.0,813.0
686,26.0,Male,73260.0,Electronics,615.71,2023-01-03,163.0,780.0,617.0
687,67.0,Male,71052.0,Clothing,379.72,2023-06-24,943.0,742.0,385.0
688,44.0,Male,55780.0,Electronics,262.78,2023-04-09,497.5,341.0,265.0
689,19.0,Female,61004.0,Groceries,114.82,2023-04-26,35.0,491.0,114.0
690,22.0,Male,67739.0,Groceries,361.35,2023-09-27,93.0,668.0,366.0
691,46.0,Female,36561.0,Clothing,419.04,2023-09-10,542.0,46.0,429.0
692,54.0,Female,52064.0,Electronics,679.06,2023-11-13,707.5,269.0,684.0
693,55.0,Male,71913.0,Groceries,661.58,2023-04-05,725.5,758.0,653.0
694,36.0,Male,41185.0,Groceries,79.41,2023-09-30,336.5,84.0,78.0
695,25.0,Male,64403.0,Travel,401.31,2023-01-24,144.0,581.0,410.0
696,65.0,Female,39651.0,Travel,189.96,2023-04-26,900.0,72.0,183.0
697,62.0,Male,66996.0,Groceries,165.24,2023-05-31,843.0,649.0,155.0
698,18.0,Male,59465.0,Clothing,829.03,2023-12-04,12.5,447.0,835.0
699,39.0,Male,35773.0,Healthcare,51.5,2023-02-19,387.0,35.0,47.0
700,69.0,Male,77471.0,Healthcare,424.99,2023-07-25,983.0,850.0,435.0
701,34.0,Male,48981.0,Groceries,176.52,2023-12-01,302.5,194.0,169.0
702,24.0,Female,47846.0,Groceries,880.54,2023-03-20,126.5,175.0,885.0
703,42.0,Female,63008.0,Groceries,561.47,2023-03-11,452.0,551.0,555.0
704,62.0,Male,77229.0,Clothing,239.07,2023-01-27,843.0,846.0,238.0
705,21.0,Male,44762.0,Travel,507.4,2023-09-28,74.0,130.0,508.0
706,53.0,Male,60925.0,Groceries,734.17,2023-02-19,686.5,489.0,735.0
707,23.0,Male,66432.0,Groceries,958.54,2023-10-19,112.0,634.0,955.0
708,48.0,Female,70396.0,Electronics,228.24,2023-09-04,576.0,728.0,224.0
709,36.0,Male,62646.0,Clothing,887.32,2023-09-21,336.5,533.0,894.0
710,61.0,Female,54494.0,Groceries,934.96,2023-03-20,823.0,310.0,939.0
711,56.0,Female,47586.0,Electronics,917.26,2023-07-09,744.0,171.0,922.0
712,44.0,Male,61292.0,Healthcare,639.06,2023-02-16,497.5,501.0,639.0
713,27.0,Female,43917.0,Groceries,633.52,2023-12-27,178.5,114.0,634.0
715,36.0,Female,66548.0,Electronics,754.87,2023-12-18,336.5,637.0,755.0
716,56.0,Female,73559.0,Clothing,535.98,2023-07-08,744.0,785.0,526.0
717,20.0,Male,24556.0,Groceries,680.66,2023-09-13,56.0,5.0,689.0
718,62.0,Male,44854.0,Healthcare,434.17,2023-08-10,843.0,132.0,443.0
719,30.0,Female,69287.0,Groceries,734.18,2023-08-29,230.5,707.0,736.0
720,67.0,Male,90862.0,Healthcare,826.23,2023-09-26,943.0,970.0,829.0
721,45.0,Male,60311.0,Travel,154.97,2023-01-01,519.0,470.0,141.0
722,37.0,Male,49079.0,Travel,834.6,2023-02-03,352.5,195.0,841.0
723,45.0,Male,57256.0,Healthcare,544.89,2023-03-20,519.0,384.0,536.0
724,25.0,Male,80623.0,Clothing,846.22,2023-08-24,144.0,894.0,856.0
725,58.0,Female,50310.0,Groceries,436.99,2023-11-30,778.5,229.0,449.0
726,56.0,Male,48012.0,Groceries,385.25,2023-12-15,744.0,178.0,389.0
727,18.0,Male,52758.0,Travel,915.91,2023-04-08,12.5,280.0,921.0
728,20.0,Male,45700.0,Healthcare,258.66,2023-03-23,56.0,150.0,260.0
729,30.0,Male,61840.0,Groceries,845.77,2023-07-11,230.5,512.0,855.0
730,45.0,Female,84370.0,Groceries,489.18,2023-09-10,519.0,932.0,491.0
731,66.0,Female,64846.0,Clothing,518.95,2023-02-07,923.0,593.0,516.0
732,42.0,Female,56214.0,Electronics,315.38,2023-01-14,452.0,351.0,317.0
733,50.0,Female,55622.0,Travel,577.31,2023-12-13,620.0,339.0,574.0
734,55.0,Male,36552.0,Travel,331.96,2023-11-06,725.5,45.0,331.0
735,23.0,Female,73246.0,Electronics,48.88,2023-07-28,112.0,778.0,41.0
736,61.0,Male,58832.0,Groceries,279.28,2023-12-23,823.0,431.0,286.0
737,62.0,Male,57292.0,Clothing,16.32,2023-03-30,843.0,385.0,6.0
739,62.0,Male,64481.0,Travel,966.09,2023-04-04,843.0,582.0,961.0
740,64.0,Male,48723.0,Clothing,401.2,2023-04-03,878.0,190.0,409.0
741,38.0,Female,53604.0,Electronics,731.09,2023-12-06,368.5,299.0,732.0
742,33.0,Female,77226.0,Groceries,352.35,2023-03-26,282.0,845.0,357.0
743,38.0,Female,61699.0,Electronics,674.38,2023-09-02,368.5,507.0,674.0
744,28.0,Female,38425.0,Healthcare,807.38,2023-01-22,193.5,60.0,805.5
745,54.0,Male,73788.0,Travel,947.29,2023-10-18,707.5,791.0,950.0
746,53.0,Female,49977.0,Clothing,406.21,2023-09-29,686.5,217.0,415.0
747,52.0,Male,88099.0,Healthcare,785.47,2023-11-02,663.0,960.0,782.0
748,36.0,Female,76200.0,Clothing,273.27,2023-05-02,336.5,832.0,276.0
749,37.0,Male,53290.0,Groceries,990.43,2023-05-08,352.5,289.0,982.0
750,35.0,Male,79215.0,Groceries,35.51,2023-04-23,320.0,879.0,26.0
751,64.0,Female,61017.0,Groceries,607.49,2023-09-30,878.0,492.0,607.0
752,58.0,Male,72791.0,Clothing,662.91,2023-12-02,778.5,771.0,658.0
753,66.0,Male,67270.0,Healthcare,691.17,2023-05-10,923.0,653.0,697.0
754,31.0,Female,47304.0,Groceries,129.18,2023-05-12,247.5,167.0,125.0
755,32.0,Male,50346.0,Healthcare,939.14,2023-03-26,264.0,230.0,945.0
756,48.0,Female,75449.0,Clothing,189.37,2023-12-16,576.0,819.0,182.0
757,18.0,Female,54978.0,Healthcare,626.53,2023-03-22,12.5,321.0,627.0
758,20.0,Female,53945.0,Clothing,230.45,2023-11-21,56.0,301.0,228.0
759,33.0,Male,45673.0,Clothing,314.14,2023-03-10,282.0,149.0,315.0
760,40.0,Male,66353.0,Travel,550.99,2023-05-28,407.5,629.0,541.0
761,28.0,Male,90937.0,Clothing,423.02,2023-01-16,193.5,972.0,431.0
762,29.0,Female,43987.0,Clothing,168.62,2023-11-03,212.0,117.0,156.0
763,27.0,Male,60363.0,Electronics,179.23,2023-04-15,178.5,473.0,172.0
764,49.0,Female,81183.0,Groceries,423.96,2023-06-14,594.5,905.0,433.0
765,33.0,Female,58805.0,Travel,759.71,2023-07-20,282.0,430.0,760.0
766,25.0,Male,66785.0,Travel,898.99,2023-07-16,144.0,644.0,907.0
767,55.0,Female,44064.0,Travel,93.29,2023-07-04,725.5,119.0,91.0
768,29.0,Male,66424.0,Electronics,399.17,2023-11-18,212.0,633.0,407.0
769,41.0,Male,57192.0,Clothing,109.24,2023-09-22,430.0,381.0,106.0
770,45.0,Male,74785.0,Groceries,26.43,2023-12-29,519.0,808.0,18.0
771,25.0,Male,77810.0,Healthcare,665.1,2023-04-10,144.0,856.0,661.0
772,45.0,Male,98843.0,Clothing,606.42,2023-12-08,519.0,992.0,605.0
773,53.0,Female,68694.0,Electronics,171.39,2023-11-16,686.5,691.0,163.0
774,43.0,Female,64886.0,Clothing,241.47,2023-08-02,476.0,596.0,243.0
775,25.0,Female,62915.0,Clothing,33.47,2023-10-05,144.0,546.0,24.0
776,67.0,Male,54702.0,Electronics,836.6,2023-06-11,943.0,316.0,844.0
777,45.0,Male,65077.0,Travel,974.94,2023-06-06,519.0,600.0,971.0
778,45.0,Male,55568.0,Travel,144.1,2023-09-08,519.0,337.0,133.0
779,54.0,Female,62526.0,Groceries,239.16,2023-04-07,707.5,529.0,239.0
780,58.0,Male,79763.0,Groceries,869.73,2023-01-18,778.5,888.0,876.0
781,53.0,Female,44901.0,Travel,927.2,2023-11-23,686.5,133.0,927.0
782,44.0,Female,77098.0,Healthcare,425.43,2023-04-07,497.5,844.0,437.0
783,34.0,Male,79756.0,Clothing,60.12,2023-01-01,302.5,886.0,54.0
784,26.0,Male,58228.0,Healthcare,49.0,2023-08-04,163.0,414.0,42.0
785,50.0,Female,28172.0,Clothing,578.21,2023-05-12,620.0,11.0,575.0
786,37.0,Male,50882.0,Travel,398.97,2023-09-17,352.5,241.0,406.0
787,30.0,Female,79454.0,Groceries,38.37,2023-05-05,230.5,881.0,28.0
788,45.0,Male,59656.0,Groceries,587.42,2023-03-23,519.0,455.0,588.0
789,65.0,Male,45010.0,Healthcare,21.19,2023-10-10,900.0,136.0,12.0
790,46.0,Female,52428.0,Groceries,789.5,2023-06-20,542.0,271.0,784.0
791,30.0,Male,72609.0,Travel,313.37,2023-02-28,230.5,767.5,313.0
792,63.0,Female,68201.0,Healthcare,49.86,2023-02-01,860.0,678.0,45.0
793,52.0,Male,56416.0,Clothing,592.47,2023-06-10,663.0,360.0,591.0
794,23.0,Female,54497.0,Groceries,403.71,2023-10-11,112.0,311.0,412.0
795,35.0,Female,54123.0,Electronics,974.06,2023-04-16,320.0,304.0,970.0
796,68.0,Male,46163.0,Groceries,548.76,2023-04-15,961.5,155.0,540.0
797,22.0,Female,84230.0,Clothing,282.49,2023-08-16,93.0,931.0,288.0
798,64.0,Male,55165.0,Healthcare,712.34,2023-07-07,878.0,324.0,720.0
799,42.0,Male,78257.0,Clothing,278.78,2023-03-11,452.0,868.0,282.0
800,19.0,Male,82819.0,Electronics,905.2,2023-11-14,35.0,917.0,913.0
801,27.0,Female,74974.0,Travel,380.97,2023-10-17,178.5,813.0,387.0
802,47.0,Female,53525.0,Groceries,554.37,2023-03-28,560.5,295.0,546.0
803,67.0,Male,66055.0,Healthcare,60.07,2023-12-28,943.0,623.0,53.0
804,62.0,Male,59637.0,Travel,431.86,2023-02-25,843.0,454.0,440.0
805,22.0,Female,46444.0,Clothing,834.04,2023-04-23,93.0,158.0,840.0
806,50.0,Male,64865.0,Healthcare,807.59,2023-01-13,620.0,595.0,807.0
807,18.0,Male,42314.0,Travel,232.08,2023-01-18,12.5,96.0,229.0
808,35.0,Female,77815.0,Healthcare,233.82,2023-07-01,320.0,857.0,230.0
809,49.0,Male,53030.0,Electronics,819.13,2023-04-23,594.5,284.0,816.0
810,64.0,Female,63017.0,Electronics,931.09,2023-08-17,878.0,553.0,934.0
811,66.0,Male,64249.0,Groceries,104.41,2023-06-20,923.0,578.0,104.0
812,28.0,Female,56116.0,Groceries,455.56,2023-10-22,193.5,349.0,462.0
813,38.0,Male,68800.0,Electronics,344.08,2023-07-08,368.5,695.0,345.0
814,43.0,Male,52876.0,Healthcare,871.98,2023-03-20,476.0,281.0,879.0
815,42.0,Female,73069.0,Electronics,92.69,2023-05-26,452.0,775.0,89.0
816,39.0,Male,39810.0,Groceries,219.01,2023-07-01,387.0,74.0,210.0
817,44.0,Female,61895.0,Electronics,754.94,2023-10-13,497.5,516.0,756.0
818,66.0,Male,89083.0,Electronics,60.78,2023-09-07,923.0,966.0,55.0
819,30.0,Female,44995.0,Healthcare,497.61,2023-12-20,230.5,135.0,500.0
820,50.0,Female,49833.0,Travel,447.69,2023-11-10,620.0,210.0,456.0
821,51.0,Female,67708.0,Groceries,341.06,2023-07-15,641.5,667.0,342.0
822,58.0,Female,62693.0,Healthcare,400.63,2023-11-19,778.5,534.0,408.0
823,52.0,Male,65259.0,Electronics,534.64,2023-03-12,663.0,604.0,525.0
824,18.0,Male,67337.0,Electronics,169.75,2023-09-05,12.5,655.0,160.5
825,38.0,Female,69520.0,Travel,576.28,2023-05-26,368.5,710.0,572.0
826,65.0,Female,76645.0,Groceries,807.38,2023-04-16,900.0,841.0,805.5
827,23.0,Female,66147.0,Groceries,762.56,2023-09-20,112.0,624.0,763.0
828,45.0,Male,56381.0,Clothing,162.36,2023-10-23,519.0,358.5,148.0
829,34.0,Male,70088.0,Groceries,157.76,2023-03-11,302.5,723.0,144.0
830,22.0,Male,88498.0,Travel,275.49,2023-07-12,93.0,963.0,277.0
831,48.0,Male,58010.0,Clothing,367.46,2023-03-09,576.0,407.0,374.0
832,22.0,Female,45382.0,Clothing,414.37,2023-11-01,93.0,143.0,423.0
833,55.0,Female,76606.0,Electronics,682.9,2023-02-21,725.5,838.0,693.0
834,20.0,Female,58194.0,Electronics,66.11,2023-12-29,56.0,413.0,60.0
835,40.0,Male,27409.0,Groceries,44.33,2023-10-12,407.5,7.0,37.0
836,54.0,Male,72711.0,Clothing,397.99,2023-11-30,707.5,769.0,403.0
837,54.0,Male,51970.0,Electronics,700.19,2023-01-09,707.5,265.0,711.0
838,27.0,Female,58642.0,Travel,201.5,2023-09-08,178.5,423.0,193.0
839,27.0,Female,64979.0,Electronics,645.09,2023-11-28,178.5,599.0,642.0
840,36.0,Male,62857.0,Electronics,267.23,2023-10-25,336.5,542.0,270.0
841,34.0,Female,70641.0,Clothing,887.23,2023-07-03,302.5,736.0,892.5
842,38.0,Male,53467.0,Clothing,896.73,2023-06-28,368.5,294.0,904.0
843,31.0,Male,67696.0,Healthcare,304.31,2023-07-17,247.5,665.0,308.0
844,26.0,Female,56106.0,Travel,237.69,2023-05-08,163.0,347.0,237.0
845,63.0,Male,71082.0,Clothing,417.19,2023-01-20,860.0,743.0,427.0
846,18.0,Female,69230.0,Groceries,248.13,2023-11-24,12.5,706.0,250.0
847,68.0,Male,45968.0,Travel,675.66,2023-03-06,961.5,152.0,677.0
848,62.0,Female,76289.0,Travel,827.8,2023-07-01,843.0,834.0,832.0
849,30.0,Female,51960.0,Clothing,676.36,2023-08-29,230.5,264.0,679.0
850,21.0,Female,72120.0,Travel,826.11,2023-01-24,74.0,760.0,828.0
851,18.0,Male,65509.0,Clothing,403.02,2023-03-24,12.5,608.0,411.0
852,66.0,Male,87572.0,Electronics,164.75,2023-11-15,923.0,956.0,153.0
853,57.0,Female,56648.0,Healthcare,740.57,2023-07-04,763.0,366.0,742.0
854,49.0,Female,54760.0,Electronics,366.87,2023-11-12,594.5,317.0,373.0
855,51.0,Male,59708.0,Clothing,674.56,2023-04-09,641.5,458.0,676.0
856,45.0,Male,55452.0,Clothing,277.94,2023-03-03,519.0,334.0,280.0
857,48.0,Male,71999.0,Electronics,90.42,2023-10-13,576.0,759.0,85.0
858,25.0,Female,35755.0,Groceries,992.66,2023-01-22,144.0,34.0,985.0
859,56.0,Male,44194.0,Groceries,164.64,2023-07-31,744.0,120.0,151.5
860,43.0,Male,43982.0,Groceries,988.54,2023-05-06,476.0,116.0,979.0
861,51.0,Female,74254.0,Clothing,977.51,2023-02-11,641.5,798.0,973.0
862,20.0,Male,85659.0,Travel,795.88,2023-04-08,56.0,945.0,790.0
863,67.0,Male,58433.0,Clothing,662.83,2023-01-31,943.0,416.0,657.0
864,29.0,Male,57467.0,Travel,582.03,2023-06-07,212.0,392.0,581.0
865,18.0,Female,61050.0,Electronics,867.44,2023-04-22,12.5,493.0,875.0
866,61.0,Female,77428.0,Healthcare,296.55,2023-09-04,823.0,849.0,301.0
867,22.0,Female,46089.0,Travel,473.0,2023-05-02,93.0,154.0,479.0
868,47.0,Female,63575.0,Groceries,623.2,2023-09-30,560.5,563.0,622.0
869,47.0,Female,74627.0,Clothing,417.08,2023-10-21,560.5,806.0,424.5
870,34.0,Female,67516.0,Electronics,433.21,2023-07-26,302.5,659.0,442.0
871,65.0,Female,62843.0,Groceries,336.98,2023-04-20,900.0,541.0,339.0
872,64.0,Male,75015.0,Electronics,568.59,2023-10-05,878.0,815.0,563.0
874,32.0,Female,70168.0,Clothing,209.51,2023-02-26,264.0,725.5,199.0
875,54.0,Male,50188.0,Clothing,935.09,2023-10-18,707.5,221.0,940.0
876,38.0,Male,32540.0,Healthcare,692.2,2023-04-24,368.5,22.0,699.0
877,31.0,Female,67668.0,Clothing,825.04,2023-11-04,247.5,664.0,825.0
878,19.0,Male,80604.0,Travel,560.63,2023-12-07,35.0,893.0,551.0
879,28.0,Male,57938.0,Electronics,781.72,2023-07-17,193.5,404.0,779.0
880,68.0,Male,74293.0,Groceries,26.04,2023-11-17,961.5,799.0,16.0
881,56.0,Male,84184.0,Healthcare,820.2,2023-06-28,744.0,929.0,818.0
882,55.0,Male,79723.0,Travel,49.74,2023-08-07,725.5,885.0,44.0
883,51.0,Female,84599.0,Groceries,891.01,2023-10-04,641.5,936.0,898.0
884,55.0,Female,71131.0,Groceries,992.04,2023-01-16,725.5,744.5,984.0
885,67.0,Female,61131.0,Healthcare,301.13,2023-03-02,943.0,494.0,304.0
886,51.0,Male,35970.0,Travel,218.22,2023-02-23,641.5,37.0,207.0
887,35.0,Female,56309.0,Groceries,767.71,2023-06-17,320.0,356.0,769.0
888,47.0,Male,47351.0,Groceries,260.5,2023-01-26,560.5,168.0,262.0
889,32.0,Male,92564.0,Travel,866.91,2023-12-02,264.0,981.0,874.0
890,44.0,Male,57361.0,Clothing,111.81,2023-03-06,497.5,386.0,109.0
891,68.0,Male,61848.0,Groceries,134.7,2023-04-10,961.5,513.0,127.0
892,51.0,Female,68272.0,Electronics,979.36,2023-03-15,641.5,680.0,974.0
893,69.0,Female,60654.0,Travel,677.1,2023-07-11,983.0,481.0,681.0
894,55.0,Male,85425.0,Groceries,848.42,2023-06-20,725.5,943.0,859.0
895,50.0,Female,50660.0,Healthcare,331.09,2023-09-30,620.0,235.0,329.0
896,41.0,Male,62919.0,Electronics,679.72,2023-07-06,430.0,547.0,686.0
897,32.0,Female,48862.0,Groceries,598.3,2023-01-23,264.0,192.0,595.0
898,47.0,Female,40199.0,Electronics,607.12,2023-06-30,560.5,78.0,606.0
899,59.0,Male,50823.0,Electronics,685.71,2023-11-23,794.5,238.0,694.0
900,68.0,Female,59444.0,Clothing,579.61,2023-04-18,961.5,446.0,577.0
901,34.0,Male,53560.0,Electronics,434.77,2023-12-01,302.5,297.0,445.0
902,22.0,Female,49613.0,Clothing,283.16,2023-06-11,93.0,204.0,290.0
903,46.0,Male,38905.0,Travel,770.9,2023-10-29,542.0,65.0,771.0
904,21.0,Male,58753.0,Clothing,234.01,2023-07-25,74.0,426.0,231.0
905,27.0,Female,37429.0,Healthcare,695.43,2023-03-19,178.5,53.0,704.0
906,34.0,Female,71400.0,Groceries,241.0,2023-01-16,302.5,750.0,242.0
907,27.0,Male,61236.0,Travel,629.08,2023-11-23,178.5,500.0,631.0
908,34.0,Female,38136.0,Travel,749.61,2023-04-06,302.5,57.0,747.0
909,37.0,Female,55361.0,Healthcare,226.53,2023-05-27,352.5,329.0,220.5
910,41.0,Male,48717.0,Clothing,69.34,2023-01-02,430.0,188.0,63.0
911,22.0,Male,64787.0,Groceries,139.66,2023-01-10,93.0,589.0,131.0
912,51.0,Female,80106.0,Clothing,609.94,2023-05-05,641.5,891.0,609.0
913,23.0,Male,31872.0,Electronics,850.95,2023-03-22,112.0,19.0,862.0
914,19.0,Male,61725.0,Clothing,54.55,2023-05-20,35.0,508.0,48.0
915,30.0,Male,57598.0,Travel,736.81,2023-11-22,230.5,395.0,739.0
916,60.0,Female,70070.0,Groceries,347.91,2023-05-30,808.0,722.0,349.0
917,60.0,Female,63197.0,Clothing,483.74,2023-10-15,808.0,555.0,487.0
918,65.0,Male,48720.0,Groceries,929.57,2023-12-27,900.0,189.0,931.0
919,28.0,Female,55214.0,Groceries,338.65,2023-12-06,193.5,327.0,340.0
920,68.0,Male,48059.0,Electronics,470.68,2023-05-09,961.5,179.0,475.0
921,64.0,Female,76140.0,Electronics,23.55,2023-08-27,878.0,830.0,14.0
922,40.0,Male,60319.0,Travel,90.78,2023-02-27,407.5,471.5,86.0
923,33.0,Male,88517.0,Healthcare,266.01,2023-07-17,282.0,964.0,267.0
924,48.0,Female,59090.0,Groceries,37.57,2023-07-30,576.0,437.0,27.0
925,28.0,Male,49373.0,Healthcare,635.06,2023-02-14,193.5,199.0,635.0
926,33.0,Female,37294.0,Travel,432.13,2023-04-07,282.0,52.0,441.0
927,25.0,Female,32952.0,Groceries,552.66,2023-10-06,144.0,23.0,543.0
928,21.0,Male,36237.0,Groceries,182.9,2023-01-23,74.0,40.0,176.0
929,57.0,Male,64006.0,Healthcare,302.97,2023-12-01,763.0,571.0,306.0
930,21.0,Female,67630.0,Clothing,667.19,2023-02-13,74.0,663.0,667.0
931,42.0,Male,36282.0,Electronics,965.65,2023-01-27,452.0,42.0,960.0
932,20.0,Male,73425.0,Clothing,59.91,2023-10-09,56.0,782.0,52.0
933,49.0,Male,52754.0,Healthcare,891.48,2023-04-07,594.5,279.0,899.0
934,20.0,Male,62201.0,Electronics,581.11,2023-02-05,56.0,524.0,579.0
935,44.0,Male,84183.0,Clothing,568.28,2023-04-19,497.5,928.0,562.0
936,46.0,Female,73452.0,Electronics,505.28,2023-02-24,542.0,784.0,504.0
937,49.0,Female,55972.0,Groceries,78.7,2023-07-11,594.5,346.0,77.0
938,67.0,Male,46632.0,Clothing,98.98,2023-08-07,943.0,160.0,98.0
939,68.0,Male,27722.0,Electronics,604.9,2023-07-04,961.5,10.0,604.0
940,36.0,Male,49212.0,Electronics,347.55,2023-03-10,336.5,196.0,348.0
941,38.0,Female,56833.0,Electronics,918.1,2023-11-13,368.5,371.0,923.0
942,22.0,Male,45192.0,Clothing,412.52,2023-05-10,93.0,141.0,420.0
943,35.0,Female,58031.0,Travel,151.85,2023-02-24,320.0,408.0,139.0
944,45.0,Female,61152.0,Clothing,717.57,2023-04-07,519.0,496.5,722.0
945,59.0,Female,56627.0,Healthcare,300.42,2023-12-02,794.5,363.0,303.0
946,39.0,Male,50249.0,Clothing,530.22,2023-03-28,387.0,225.0,523.0
947,38.0,Female,62529.0,Electronics,700.85,2023-10-21,368.5,530.0,712.0
948,23.0,Male,66629.0,Groceries,901.26,2023-04-29,112.0,641.0,909.0
949,18.0,Female,43644.0,Clothing,794.27,2023-07-27,12.5,113.0,787.0
950,22.0,Male,81163.0,Clothing,679.6,2023-11-30,93.0,904.0,685.0
951,58.0,Female,58521.0,Electronics,682.84,2023-06-03,778.5,420.0,692.0
952,29.0,Male,60282.0,Groceries,946.47,2023-02-04,212.0,469.0,949.0
953,43.0,Female,70623.0,Groceries,302.87,2023-03-20,476.0,733.0,305.0
954,63.0,Male,63498.0,Healthcare,11.1,2023-03-08,860.0,561.0,3.0
955,51.0,Male,74297.0,Clothing,279.24,2023-12-09,641.5,800.0,285.0
956,66.0,Male,64306.0,Groceries,225.71,2023-02-03,923.0,579.0,217.0
957,31.0,Male,50813.0,Groceries,665.22,2023-04-07,247.5,237.0,663.0
958,43.0,Female,65422.0,Travel,637.37,2023-06-18,476.0,606.0,638.0
959,62.0,Female,42844.0,Travel,597.53,2023-06-18,843.0,101.0,594.0
960,44.0,Male,61628.0,Groceries,26.08,2023-05-31,497.5,506.0,17.0
961,26.0,Female,59501.0,Healthcare,731.49,2023-03-12,163.0,448.0,733.0
962,43.0,Male,56878.0,Groceries,330.3,2023-01-03,476.0,375.0,328.0
963,64.0,Male,58071.0,Electronics,668.41,2023-11-10,878.0,410.0,669.0
964,39.0,Female,31772.0,Clothing,561.01,2023-02-01,387.0,18.0,552.0
965,64.0,Male,51769.0,Healthcare,349.3,2023-10-14,878.0,262.0,353.0
966,47.0,Male,61392.0,Electronics,143.23,2023-03-23,560.5,503.0,132.0
967,60.0,Female,62397.0,Healthcare,103.47,2023-02-12,808.0,527.0,101.0
968,65.0,Male,44584.0,Electronics,833.2,2023-04-15,900.0,125.0,839.0
969,34.0,Male,78985.0,Clothing,919.21,2023-01-01,302.5,877.0,924.0
970,43.0,Male,47007.0,Clothing,653.29,2023-03-02,476.0,164.0,647.0
971,53.0,Male,74541.0,Travel,112.4,2023-09-27,686.5,805.0,111.0
972,18.0,Female,66407.0,Electronics,408.01,2023-06-29,12.5,632.0,417.0
973,25.0,Female,50306.0,Travel,731.65,2023-08-12,144.0,228.0,734.0
974,66.0,Female,86629.0,Electronics,782.02,2023-01-06,923.0,952.0,780.0
975,52.0,Male,42095.0,Travel,127.04,2023-04-13,663.0,94.0,122.0
976,69.0,Male,73787.0,Clothing,10.03,2023-01-10,983.0,790.0,1.0
977,32.0,Female,75008.0,Healthcare,715.02,2023-03-12,264.0,814.0,721.0
978,64.0,Male,49940.0,Travel,363.03,2023-03-31,878.0,215.0,369.0
979,39.0,Male,80886.0,Electronics,261.94,2023-08-14,387.0,901.0,264.0
980,31.0,Male,56249.0,Electronics,22.77,2023-06-07,247.5,353.0,13.0
981,43.0,Male,64330.0,Clothing,544.9,2023-08-16,476.0,580.0,537.0
982,45.0,Female,63904.0,Electronics,852.64,2023-05-06,519.0,569.0,863.0
983,40.0,Female,57985.0,Groceries,958.06,2023-07-28,407.5,405.0,954.0
984,31.0,Female,72162.0,Healthcare,570.09,2023-04-07,247.5,761.0,564.0
985,41.0,Male,71902.0,Travel,519.32,2023-03-15,430.0,757.0,517.0
986,19.0,Female,33772.0,Healthcare,94.21,2023-04-25,35.0,28.0,94.0
987,62.0,Female,79565.0,Clothing,553.38,2023-07-10,843.0,883.0,545.0
988,43.0,Male,35062.0,Travel,386.18,2023-06-19,476.0,32.0,391.0
989,31.0,Male,75488.0,Travel,611.06,2023-11-03,247.5,821.0,611.0
990,68.0,Female,76900.0,Groceries,394.84,2023-07-23,961.5,843.0,398.0
991,24.0,Female,43635.0,Clothing,247.9,2023-02-25,126.5,112.0,249.0
992,20.0,Female,53837.0,Electronics,104.02,2023-07-27,56.0,300.0,103.0
993,64.0,Female,43414.0,Groceries,321.77,2023-02-10,878.0,106.0,324.0
994,40.0,Male,56776.0,Groceries,105.68,2023-02-01,407.5,369.0,105.0
995,63.0,Female,55379.0,Healthcare,185.13,2023-01-15,860.0,331.0,179.0
996,60.0,Female,71694.0,Healthcare,987.46,2023-03-03,808.0,755.0,978.0
997,64.0,Male,79654.0,Healthcare,449.66,2023-06-04,878.0,884.0,459.0
998,62.0,Female,80935.0,Groceries,536.55,2023-10-11,843.0,902.0,529.0
999,35.0,Male,51567.0,Electronics,874.88,2023-07-28,320.0,254.0,880.0
1000,55.0,Male,56861.0,Travel,995.61,2023-11-16,725.5,373.0,986.0
